,ts,open,high,low,close,vol
17053,1756653600000,108469.51,108584.0,108469.51,108583.99,85.99942
17054,1756653900000,108583.99,108584.0,108520.0,108568.74,63.01345
17055,1756654200000,108568.75,108574.01,108484.09,108498.8,34.41245
17056,1756654500000,108498.81,108642.47,108498.81,108642.46,38.3183
17057,1756654800000,108642.46,108720.08,108642.46,108720.06,48.43895
17058,1756655100000,108720.06,108780.0,108702.34,108779.99,45.79673
17059,1756655400000,108779.99,108858.43,108767.19,108770.49,44.18342
17060,1756655700000,108770.49,108836.82,108770.49,108818.69,62.42194
17061,1756656000000,108818.69,108818.69,108698.5,108711.0,52.07864
17062,1756656300000,108711.01,108866.01,108711.01,108777.24,52.48294
17063,1756656600000,108777.24,108817.82,108777.24,108801.01,42.47433
17064,1756656900000,108801.01,108810.57,108633.08,108638.88,61.328
17065,1756657200000,108638.88,108679.27,108555.0,108661.05,51.89933
17066,1756657500000,108661.06,108719.91,108642.46,108698.51,32.78364
17067,1756657800000,108698.5,108698.51,108620.0,108649.98,34.05235
17068,1756658100000,108649.98,108754.54,108642.96,108736.01,34.05454
17069,1756658400000,108736.0,108884.99,108736.0,108872.71,70.16104
17070,1756658700000,108872.7,108924.41,108840.0,108848.8,41.19566
17071,1756659000000,108848.8,108978.0,108848.8,108972.99,62.89093
17072,1756659300000,108973.0,108973.0,108915.44,108922.79,30.77934
17073,1756659600000,108922.79,108948.04,108882.03,108900.9,19.34803
17074,1756659900000,108900.91,108920.0,108900.91,108920.0,16.79724
17075,1756660200000,108919.99,108927.65,108899.72,108927.64,9.60846
17076,1756660500000,108927.65,108952.09,108861.9,108900.07,22.42122
17077,1756660800000,108900.07,108910.42,108852.89,108876.67,24.85696
17078,1756661100000,108876.68,108982.8,108876.67,108957.27,23.91153
17079,1756661400000,108957.28,108990.2,108927.5,108964.71,24.94269
17080,1756661700000,108964.72,108967.19,108861.3,108943.33,25.4949
17081,1756662000000,108943.34,108979.22,108927.5,108979.22,23.14809
17082,1756662300000,108979.57,108993.86,108946.29,108952.6,14.54916
17083,1756662600000,108952.61,108983.49,108930.34,108968.46,29.85217
17084,1756662900000,108968.47,108993.88,108968.46,108993.87,7.18145
17085,1756663200000,108993.88,109018.44,108937.91,108937.91,18.37735
17086,1756663500000,108937.91,108977.12,108927.5,108977.11,8.44526
17087,1756663800000,108977.12,108977.12,108938.45,108965.95,16.96165
17088,1756664100000,108965.95,109059.05,108962.01,109047.1,22.36083
17089,1756664400000,109047.1,109120.08,108980.0,108984.0,48.86964
17090,1756664700000,108984.0,109045.73,108984.0,109009.54,44.35487
17091,1756665000000,109009.54,109106.11,109000.0,109106.1,15.8279
17092,1756665300000,109106.11,109166.66,109065.77,109155.62,34.48524
17093,1756665600000,109155.62,109190.06,109128.5,109151.18,15.59845
17094,1756665900000,109151.18,109237.51,109151.18,109212.1,13.35648
17095,1756666200000,109212.1,109212.16,109172.18,109172.18,14.86089
17096,1756666500000,109172.18,109172.19,109106.1,109146.62,10.66573
17097,1756666800000,109146.62,109167.84,109107.94,109167.83,22.22828
17098,1756667100000,109167.84,109167.84,109058.4,109071.05,16.50993
17099,1756667400000,109071.05,109071.06,108968.35,109000.0,19.08686
17100,1756667700000,109000.0,109028.31,108934.39,109028.31,13.27532
17101,1756668000000,109028.3,109076.44,108990.94,108990.95,13.47539
17102,1756668300000,108990.95,109000.47,108968.52,108968.52,8.99551
17103,1756668600000,108968.53,109008.08,108968.52,109008.07,6.60581
17104,1756668900000,109008.08,109088.63,109008.07,109088.62,7.84036
17105,1756669200000,109088.63,109114.99,109053.36,109106.41,12.18249
17106,1756669500000,109106.41,109106.42,109012.48,109012.48,8.31157
17107,1756669800000,109012.49,109012.49,108960.02,108982.0,18.67498
17108,1756670100000,108982.0,108982.0,108916.28,108930.0,12.85972
17109,1756670400000,108930.0,108952.84,108880.0,108952.84,16.61517
17110,1756670700000,108952.83,109024.64,108943.75,109024.64,12.00122
17111,1756671000000,109024.64,109106.11,109000.81,109048.49,50.11555
17112,1756671300000,109048.5,109059.57,108990.36,109004.51,21.07194
17113,1756671600000,109004.51,109037.98,108962.47,109030.0,16.46738
17114,1756671900000,109029.99,109075.35,109029.99,109065.58,5.22753
17115,1756672200000,109065.59,109118.0,109053.8,109106.1,14.03369
17116,1756672500000,109106.11,109106.11,108999.3,108999.3,8.32945
17117,1756672800000,108999.31,109048.77,108970.32,109043.23,18.94226
17118,1756673100000,109043.23,109080.0,109022.73,109080.0,7.52531
17119,1756673400000,109079.99,109089.71,109022.73,109072.08,13.9956
17120,1756673700000,109072.08,109118.0,109072.07,109117.99,6.21434
17121,1756674000000,109118.0,109118.0,109033.76,109033.77,28.31671
17122,1756674300000,109033.76,109042.46,109000.0,109000.01,11.48888
17123,1756674600000,109000.01,109020.0,108957.12,109019.99,25.70038
17124,1756674900000,109020.0,109077.5,109012.94,109077.5,10.20758
17125,1756675200000,109077.49,109077.49,109028.15,109028.15,5.76636
17126,1756675500000,109028.16,109051.8,109020.11,109024.8,12.08452
17127,1756675800000,109024.8,109060.0,109007.36,109030.81,11.22091
17128,1756676100000,109030.81,109046.74,109008.69,109046.73,10.03215
17129,1756676400000,109046.73,109096.51,109021.02,109096.51,11.87964
17130,1756676700000,109096.51,109106.11,109080.75,109080.76,6.86783
17131,1756677000000,109080.76,109080.76,109021.07,109021.07,4.64031
17132,1756677300000,109021.07,109055.81,109015.0,109037.29,18.01557
17133,1756677600000,109037.3,109054.19,108876.0,108920.32,32.90839
17134,1756677900000,108920.22,109033.45,108900.78,109016.91,17.02225
17135,1756678200000,109016.91,109070.8,108990.19,109070.79,13.66935
17136,1756678500000,109070.8,109149.55,109070.79,109123.51,24.59348
17137,1756678800000,109123.51,109171.68,109110.83,109171.67,19.73776
17138,1756679100000,109171.68,109230.0,109163.43,109181.55,32.96936
17139,1756679400000,109181.56,109181.56,108975.43,108975.44,23.16926
17140,1756679700000,108975.44,108980.03,108912.51,108912.51,11.21031
17141,1756680000000,108912.47,108950.64,108848.11,108848.11,20.88936
17142,1756680300000,108848.11,108863.64,108758.37,108813.01,13.89908
17143,1756680600000,108813.01,108934.13,108813.0,108855.24,15.27675
17144,1756680900000,108855.24,108900.46,108820.0,108900.46,20.55043
17145,1756681200000,108900.45,108917.36,108654.66,108667.92,62.7975
17146,1756681500000,108667.93,108735.52,108655.19,108685.54,25.68737
17147,1756681800000,108685.54,108715.12,108622.65,108684.74,22.39135
17148,1756682100000,108684.74,108684.74,108451.86,108526.55,45.08731
17149,1756682400000,108526.56,108642.27,108429.58,108560.0,47.1565
17150,1756682700000,108560.0,108560.0,108355.0,108387.96,70.25576
17151,1756683000000,108387.96,108387.96,108250.48,108251.22,41.6568
17152,1756683300000,108251.22,108416.35,108111.0,108156.01,113.69077
17153,1756683600000,108156.0,108258.0,108076.93,108258.0,102.71622
17154,1756683900000,108257.99,108356.05,108194.86,108283.23,86.46452
17155,1756684200000,108283.23,108291.81,108167.34,108232.18,45.64444
17156,1756684500000,108232.18,108275.32,108211.01,108246.35,33.93379
17157,1756684800000,108246.36,108332.35,108100.0,108100.0,85.80121
17158,1756685100000,108100.0,108152.44,107983.0,107989.04,253.21918
17159,1756685400000,107989.04,108058.55,107970.65,107970.66,83.49532
17160,1756685700000,107970.66,108077.06,107924.28,107949.0,57.68997
17161,1756686000000,107949.0,107973.01,107725.0,107758.35,95.35986
17162,1756686300000,107758.36,107868.27,107631.68,107823.71,132.72904
17163,1756686600000,107823.71,107904.67,107687.7,107776.24,54.74741
17164,1756686900000,107776.24,107840.0,107676.76,107768.91,92.72226
17165,1756687200000,107768.91,108218.49,107759.29,108167.15,112.44949
17166,1756687500000,108167.15,108406.18,108133.01,108168.92,49.72973
17167,1756687800000,108168.93,108360.02,108084.0,108326.86,37.34814
17168,1756688100000,108326.86,108386.42,108222.37,108222.37,23.53049
17169,1756688400000,108222.37,108355.0,108160.58,108269.39,42.78559
17170,1756688700000,108269.39,108346.38,108034.0,108043.11,36.03229
17171,1756689000000,108042.53,108148.0,107968.09,108143.65,22.25224
17172,1756689300000,108143.65,108284.0,108014.0,108194.63,38.00811
17173,1756689600000,108194.64,108260.0,108138.65,108145.17,33.76297
17174,1756689900000,108145.17,108286.99,108134.25,108241.63,24.39852
17175,1756690200000,108241.63,108299.3,108052.0,108114.55,59.46078
17176,1756690500000,108114.55,108242.0,108053.93,108197.07,54.51488
17177,1756690800000,108197.06,108299.3,108140.0,108299.29,21.80646
17178,1756691100000,108299.29,108482.98,108202.25,108213.99,54.13116
17179,1756691400000,108214.0,108214.0,107980.0,108020.97,53.42388
17180,1756691700000,108020.97,108192.58,108020.96,108150.24,30.63874
17181,1756692000000,108150.24,108192.58,108052.84,108107.28,45.31252
17182,1756692300000,108107.28,108197.67,108092.44,108136.7,45.06335
17183,1756692600000,108136.7,108136.7,107921.18,107970.59,65.93297
17184,1756692900000,107970.58,107980.0,107861.36,107887.76,60.10698
17185,1756693200000,107887.77,107905.26,107755.97,107765.3,137.96218
17186,1756693500000,107765.3,107768.96,107565.99,107688.19,109.42309
17187,1756693800000,107688.19,107707.33,107530.32,107570.57,68.98857
17188,1756694100000,107570.57,107684.0,107525.51,107593.17,74.58208
17189,1756694400000,107593.18,107613.0,107550.0,107562.56,36.25483
17190,1756694700000,107562.56,107630.79,107450.0,107460.01,90.63493
17191,1756695000000,107460.01,107647.63,107425.42,107602.26,77.05234
17192,1756695300000,107602.27,107732.96,107567.37,107617.05,58.50298
17193,1756695600000,107617.05,107720.0,107473.22,107686.69,83.91489
17194,1756695900000,107686.69,107769.94,107638.01,107655.01,34.65046
17195,1756696200000,107655.0,107658.13,107530.32,107530.32,52.63312
17196,1756696500000,107530.33,107632.79,107474.0,107522.98,102.80606
17197,1756696800000,107522.99,107548.86,107447.44,107447.45,50.00074
17198,1756697100000,107447.45,107512.36,107447.44,107505.21,55.59978
17199,1756697400000,107505.21,107538.73,107412.0,107425.8,52.89772
17200,1756697700000,107425.81,107550.63,107393.0,107482.91,83.34772
17201,1756698000000,107482.92,107556.54,107474.17,107556.54,36.41056
17202,1756698300000,107556.54,107628.16,107464.09,107483.99,84.36826
17203,1756698600000,107484.0,107579.74,107437.81,107579.74,69.77727
17204,1756698900000,107579.74,107722.49,107575.31,107660.01,80.07985
17205,1756699200000,107660.0,107660.0,107571.06,107587.01,35.17231
17206,1756699500000,107587.01,107719.03,107516.28,107719.03,40.60062
17207,1756699800000,107719.02,107759.99,107689.33,107729.97,81.36496
17208,1756700100000,107729.98,107743.47,107614.73,107614.73,26.30237
17209,1756700400000,107614.74,107614.74,107380.0,107403.59,64.666
17210,1756700700000,107403.59,107548.51,107300.4,107467.42,152.62685
17211,1756701000000,107467.41,107467.41,107300.0,107351.71,52.6017
17212,1756701300000,107351.71,107381.04,107280.0,107374.41,47.65566
17213,1756701600000,107374.41,107411.78,107309.9,107309.91,34.09333
17214,1756701900000,107309.9,107377.8,107279.51,107348.03,68.12203
17215,1756702200000,107348.02,107459.03,107329.18,107459.02,21.02042
17216,1756702500000,107459.03,107459.03,107355.77,107409.1,21.60213
17217,1756702800000,107409.09,107534.53,107355.78,107534.53,31.83772
17218,1756703100000,107534.53,107721.76,107306.0,107335.54,75.10619
17219,1756703400000,107335.54,107372.27,107255.44,107356.0,96.22163
17220,1756703700000,107356.0,107371.78,107255.0,107303.99,63.10138
17221,1756704000000,107304.0,107732.04,107303.99,107671.99,90.85913
17222,1756704300000,107671.99,107715.74,107656.0,107715.74,34.82439
17223,1756704600000,107715.74,107737.0,107653.38,107689.8,28.86837
17224,1756704900000,107689.8,107965.49,107678.85,107965.49,39.5939
17225,1756705200000,107965.49,107987.4,107880.21,107945.64,33.67766
17226,1756705500000,107945.64,107960.0,107845.53,107851.3,22.51069
17227,1756705800000,107851.29,107953.52,107828.39,107869.12,19.44033
17228,1756706100000,107869.12,107899.1,107847.44,107866.12,11.75146
17229,1756706400000,107866.13,107900.78,107675.23,107675.24,35.04339
17230,1756706700000,107675.23,107719.49,107594.42,107712.69,44.76031
17231,1756707000000,107712.69,107944.0,107712.69,107936.0,42.98433
17232,1756707300000,107935.99,107936.0,107793.24,107885.29,30.3966
17233,1756707600000,107885.29,108036.8,107885.28,108036.8,38.82661
17234,1756707900000,108036.8,108036.81,107936.75,107936.76,40.17398
17235,1756708200000,107936.76,108005.19,107924.5,107964.84,23.86386
17236,1756708500000,107964.85,108015.18,107929.08,108007.08,23.71155
17237,1756708800000,108007.08,108115.94,108002.0,108101.45,37.68345
17238,1756709100000,108101.44,108128.0,108015.42,108053.99,36.28284
17239,1756709400000,108054.0,108087.64,108026.02,108067.99,22.17389
17240,1756709700000,108068.0,108077.77,108048.05,108064.75,8.68968
17241,1756710000000,108064.76,108175.0,108050.1,108149.87,79.78649
17242,1756710300000,108149.87,108149.88,108001.0,108049.98,19.94569
17243,1756710600000,108049.98,108121.53,108001.0,108001.0,23.64371
17244,1756710900000,108001.0,108275.75,107984.79,108260.0,55.73002
17245,1756711200000,108260.0,108388.0,108240.5,108286.01,79.23726
17246,1756711500000,108286.01,108444.0,108260.0,108436.12,51.30511
17247,1756711800000,108436.12,108957.44,108433.35,108806.26,220.62668
17248,1756712100000,108806.25,108827.2,108630.88,108650.85,145.64562
17249,1756712400000,108650.86,108823.54,108629.45,108823.54,118.14814
17250,1756712700000,108823.54,108998.0,108823.53,108972.24,139.32785
17251,1756713000000,108972.25,109294.22,108955.05,109231.57,257.60309
17252,1756713300000,109231.56,109432.99,109222.01,109432.99,134.96142
17253,1756713600000,109432.99,109820.02,109432.99,109695.38,314.02545
17254,1756713900000,109696.27,109753.95,109538.58,109543.01,168.97171
17255,1756714200000,109543.01,109634.81,109451.97,109514.48,97.06468
17256,1756714500000,109514.48,109672.15,109424.0,109628.14,106.56455
17257,1756714800000,109628.13,109738.0,109605.3,109637.36,86.82391
17258,1756715100000,109637.35,109637.35,109433.34,109439.48,124.95312
17259,1756715400000,109439.48,109556.0,109439.47,109513.35,62.93449
17260,1756715700000,109513.34,109535.68,109440.0,109492.36,32.64295
17261,1756716000000,109492.37,109615.77,109484.1,109586.94,29.85672
17262,1756716300000,109586.94,109658.71,109540.0,109658.71,33.41465
17263,1756716600000,109658.71,109693.37,109565.48,109565.49,24.42294
17264,1756716900000,109565.48,109590.0,109522.0,109590.0,22.08136
17265,1756717200000,109590.0,109699.15,109485.57,109676.56,47.80214
17266,1756717500000,109676.56,109702.99,109600.23,109610.97,23.97265
17267,1756717800000,109610.98,109800.0,109610.97,109800.0,50.75823
17268,1756718100000,109799.99,109811.22,109703.94,109717.26,32.03515
17269,1756718400000,109717.26,109750.0,109679.32,109702.0,36.95263
17270,1756718700000,109702.0,109743.99,109649.21,109699.99,25.21291
17271,1756719000000,109700.0,109912.4,109699.99,109841.72,71.71408
17272,1756719300000,109842.0,109852.8,109587.77,109679.73,54.22559
17273,1756719600000,109679.72,109812.0,109667.28,109812.0,34.08625
17274,1756719900000,109811.99,109836.0,109677.18,109695.51,45.50717
17275,1756720200000,109695.51,109730.23,109560.33,109599.99,44.42266
17276,1756720500000,109599.99,109625.57,109486.0,109524.12,46.81381
17277,1756720800000,109524.13,109535.32,109289.3,109356.99,71.02132
17278,1756721100000,109356.99,109431.77,109254.49,109320.98,52.28005
17279,1756721400000,109320.98,109334.95,109197.39,109216.98,73.62182
17280,1756721700000,109216.99,109261.97,109118.09,109140.0,57.71251
17281,1756722000000,109140.01,109143.47,108978.2,109032.19,57.59576
17282,1756722300000,109032.2,109077.56,108848.11,108859.99,98.1958
17283,1756722600000,108860.0,108883.99,108406.97,108545.74,163.71446
17284,1756722900000,108545.74,108639.99,108205.11,108205.12,98.48387
17285,1756723200000,108205.12,108424.1,108186.41,108345.12,87.49487
17286,1756723500000,108345.11,108411.49,108229.18,108338.0,82.33866
17287,1756723800000,108338.0,108487.49,108338.0,108487.49,50.3855
17288,1756724100000,108487.49,108571.42,108460.0,108571.41,55.98316
17289,1756724400000,108571.42,108624.48,108464.0,108612.81,52.06012
17290,1756724700000,108612.8,108718.63,108600.6,108648.67,66.28709
17291,1756725000000,108648.66,108648.67,108583.71,108591.09,44.61176
17292,1756725300000,108591.09,108722.92,108539.6,108593.06,60.44368
17293,1756725600000,108593.06,108699.43,108584.76,108640.01,41.66944
17294,1756725900000,108640.0,108681.83,108589.13,108681.82,36.65665
17295,1756726200000,108681.82,108699.98,108550.0,108671.22,34.28764
17296,1756726500000,108671.21,108692.0,108564.24,108598.66,38.01677
17297,1756726800000,108598.66,108643.14,108491.87,108506.0,36.14139
17298,1756727100000,108505.99,108729.97,108505.99,108714.0,44.73697
17299,1756727400000,108713.99,108790.0,108666.11,108790.0,54.52499
17300,1756727700000,108790.0,108857.35,108761.57,108782.88,35.76717
17301,1756728000000,108782.89,108813.19,108635.39,108685.65,49.4434
17302,1756728300000,108685.65,108912.8,108685.64,108912.79,49.73458
17303,1756728600000,108912.8,108934.32,108829.44,108904.93,89.82368
